time,beam_tip_displacement_mm,beam_reaction_n
0.6579350233078,65.2697219848633,78095.4765625
0.659227430820465,65.4343872070312,78159.234375
0.661166071891785,65.6802520751953,78246.3359375
0.66189306974411,65.7720947265625,78272.34375
0.662983536720276,65.9095077514648,78298.078125
0.664619207382202,66.1147994995117,78311.5703125
0.667072772979736,66.4208831787109,78288.3515625
0.670753121376038,66.8757705688477,78283.2890625
0.672133266925812,67.045036315918,78290.7109375
0.674203455448151,67.2975616455078,78313.53125
0.67497980594635,67.3918304443359,78318.9296875
0.676144242286682,67.5328063964844,78331.7578125
0.676580965518951,67.5855331420898,78337.6171875
0.677235960960388,67.6644821166992,78349.96875
0.677399754524231,67.684196472168,78353.0234375
0.677563488483429,67.7038955688477,78356.203125
0.677809119224548,67.7334289550781,78360.734375
0.67817759513855,67.7776870727539,78366.453125
0.678315758705139,67.7942657470703,78368.6875
0.678523004055023,67.8191223144531,78372.0546875
0.678833842277527,67.8563842773438,78377.6875
0.67930018901825,67.9121932983398,78386.796875
0.679999649524689,67.9957580566406,78400.7421875
0.68104887008667,68.1207275390625,78422.5
0.681442320346832,68.1674880981445,78431.328125
0.681589901447296,68.1850051879883,78434.734375
0.681811213493347,68.2112579345703,78440.34375
0.682143211364746,68.2506103515625,78449.7734375
0.6826411485672,68.3095626831055,78466.9375
0.682827889919281,68.3316345214844,78473.8828125
0.683108031749725,68.3647308349609,78485.421875
0.683528184890747,68.4143142700195,78504.6015625
0.684158384799957,68.4885482788086,78536.0625
0.68510377407074,68.599609375,78586.8359375
0.686521828174591,68.7655181884766,78667.3125
0.688648879528046,69.0128631591797,78785.203125
0.691839456558228,69.3804092407227,78935.40625
0.692138612270355,69.4146499633789,78948.3984375
0.69258725643158,69.465950012207,78968.3125
0.692755520343781,69.4851608276367,78975.859375
0.693007946014404,69.5139617919922,78987.734375
0.693386495113373,69.5571136474609,79005.8828125
0.693954348564148,69.6217269897461,79031.9296875
0.694806158542633,69.7183990478516,79067.5859375
0.696083843708038,69.8628311157227,79113.4140625
0.696562945842743,69.9168243408203,79127.65625
0.697281658649445,69.9976272583008,79143.40625
0.698359668254852,70.1184234619141,79164.53125
0.699976742267609,70.298698425293,79123.390625
0.70038104057312,70.3435897827148,79112.3046875
0.700785279273987,70.3884201049805,79106.65625
0.701391696929932,70.4555282592773,79107.8359375
0.702301263809204,70.5559005737305,79118.9375
0.703665673732758,70.7058029174805,79140.4609375
0.705712258815765,70.9291534423828,79179.6171875
0.708782196044922,71.2607879638672,79248.9296875
0.711852073669434,71.5883331298828,79338.09375
0.714921951293945,71.9117584228516,79421.015625
0.719526827335358,72.3890686035156,79533.03125
0.721253633499146,72.5656280517578,79574.3046875
0.72384387254715,72.8279571533203,79622.90625
0.724815189838409,72.9255523681641,79636.0546875
0.726272225379944,73.0711441040039,79633.109375
0.726818561553955,73.12548828125,79633.9609375
0.727638125419617,73.2067565917969,79644.7109375
0.727945506572723,73.2371520996094,79649.2890625
0.728406488895416,73.2826690673828,79658.328125
0.7290980219841,73.3507614135742,79673.921875
0.72978949546814,73.4186325073242,79691.8359375
0.730481028556824,73.4862899780273,79712.0703125
0.731518268585205,73.5873565673828,79745.71875
0.733074188232422,73.7380447387695,79798.953125
0.735408008098602,73.9619750976562,79873.265625
0.736283183097839,74.0453033447266,79898.515625
0.737595975399017,74.1696319580078,79933.9921875
0.739565134048462,74.3546295166016,79974.296875
0.742518901824951,74.6287307739258,80047.7890625
0.746949553489685,75.0322418212891,80157.28125
0.751380205154419,75.426513671875,80251.5703125
0.75248783826828,75.5236282348633,80271.3046875
0.754149317741394,75.6682205200195,80303.3046875
0.756641566753387,75.8826370239258,80350.9765625
0.757576167583466,75.962287902832,80366.9140625
0.758978068828583,76.0809707641602,80388.859375
0.761080861091614,76.2572402954102,80401.6640625
0.761869430541992,76.3227996826172,80395.7734375
0.762165129184723,76.3473052978516,80391.1796875
0.762608706951141,76.3839874267578,80384.1328125
0.763274073600769,76.438835144043,80377.5078125
0.764272093772888,76.5207061767578,80383.3515625
0.765769124031067,76.6426086425781,80404.1796875
0.766330480575562,76.6880493164062,80411.3671875
0.767172574996948,76.7559204101562,80422.109375
0.768435657024384,76.8570938110352,80438.8515625
0.770330369472504,77.0074081420898,80461.5546875
0.771040856838226,77.0633316040039,80467.9609375
0.772106647491455,77.1467590332031,80467.59375
0.773705244064331,77.2708740234375,80477.09375
0.77610319852829,77.4547271728516,80503.265625
0.77970016002655,77.7252883911133,80556.9765625
0.785095512866974,78.119384765625,80646.25
0.790490925312042,78.4993743896484,80709.296875
0.791839778423309,78.5921630859375,80720.5078125
0.793188631534576,78.6840744018555,80730.8125
0.795211911201477,78.8202819824219,80739.4765625
0.795970618724823,78.870849609375,80739.8671875
0.797108709812164,78.946174621582,80738.6875
0.798815846443176,79.057991027832,80729.4609375
0.799456000328064,79.0995559692383,80726.7265625
0.80041629076004,79.1615371704102,80725.703125
0.801856696605682,79.253662109375,80728.9140625
0.803297102451324,79.3447952270508,80730.8125
0.804737508296967,79.4349212646484,80730.53125
0.806898057460785,79.568229675293,80713.1796875
0.810138940811157,79.7639770507812,80685.8671875
0.810949206352234,79.812126159668,80676.4375
0.811759412288666,79.8599624633789,80666.1328125
0.812974750995636,79.9311141967773,80651.4609375
0.814797759056091,80.0365219116211,80640.2109375
0.817532241344452,80.191650390625,80635.484375
0.818557679653168,80.2489013671875,80631.984375
0.820095837116241,80.3338470458984,80625.1796875
0.822403073310852,80.4591369628906,80604.3984375
0.82586395740509,80.6423492431641,80589.921875
0.82672917842865,80.6872634887695,80585.46875
0.827594339847565,80.7318267822266,80581.671875
0.828892171382904,80.7980117797852,80576.9375
0.830838918685913,80.8958053588867,80572.8984375
0.831325590610504,80.9199752807617,80571.28125
0.831812262535095,80.9440383911133,80569.90625
0.831994771957397,80.9530334472656,80569.3828125
0.832268536090851,80.9664916992188,80568.8515625
0.832679212093353,80.9866180419922,80568.3984375
0.833295166492462,81.0166625976562,80567.9609375
0.834219098091125,81.061393737793,80568.5546875
0.835604965686798,81.1277465820312,80570.0078125
0.83612471818924,81.1523971557617,80570.125
0.836904287338257,81.1891403198242,80571.5
0.837196588516235,81.2028427124023,80571.859375
0.837635099887848,81.2233276367188,80572.5625
0.838292896747589,81.2538833618164,80573.6640625
0.839279532432556,81.2993469238281,80575.4140625
0.840759515762329,81.3667068481445,80577.3515625
0.842979431152344,81.4658508300781,80572.734375
0.84630936384201,81.6103439331055,80550.703125
0.849639296531677,81.7497940063477,80529.1171875
0.852969229221344,81.8842620849609,80511.7890625
0.857964098453522,82.0766983032227,80497.46875
0.859837234020233,82.1460189819336,80490.4921875
0.862646818161011,82.2471389770508,80484.0625
0.866861283779144,82.3924102783203,80480.6328125
0.873182952404022,82.5961456298828,80462.453125
0.875553548336029,82.6682357788086,80458.109375
